# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = code_4_model
# start_datetime = 2023-03-21 23:39:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838
# output
#   file = C:\Users\micha\Data_Analytics\Lab2\samples\code_4-20230322003950_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-0.980502,0.833333,0.375456,2,6,1,1.41793,0.7182
-0.665865,0.5,0.375456,1,2,1,2.09612,0.273131
-0.703757,0.996887,0.375456,1,3,0,0.731577,0.357004
-0.703762,1,0.375456,1,1,0,0.706521,0.357012
-0.658154,0.998858,0.375456,2,5,0,0.703015,0.246206
-0.652926,0.999822,0.375456,2,5,0,0.661489,0.213763
-0.654238,0.99779,0.375456,3,7,0,0.696152,0.176472
-0.654238,0,0.375456,0,1,1,1.72143,0.176472
-0.850748,0.970269,0.375456,2,5,0,0.991106,0.567184
-1.12553,0.998551,0.375456,2,7,0,1.1741,0.873333
-1.14247,0.9999,0.375456,1,1,0,1.14467,0.890867
-1.27772,0.999379,0.375456,2,3,0,1.27788,1.02762
-1.00499,0.666667,0.375456,1,3,0,1.68744,0.745164
-0.843485,0.997405,0.375456,2,7,0,1.13097,0.0423284
-0.766743,0.288875,0.375456,1,2,1,1.79954,0.456608
-0.906469,0.665448,0.375456,1,3,1,1.05258,0.63405
-0.653769,0.5,0.375456,1,2,1,1.84063,0.222
-0.653769,0,0.375456,0,1,1,3.13051,0.222
-1.09939,0.444658,0.375456,1,2,1,3.47365,0.846089
-0.691046,0.999231,0.375456,2,5,0,1.3308,0.332785
-0.753064,0.996647,0.375456,1,3,0,0.796003,0.436792
-0.753064,0,0.375456,0,1,1,2.81671,0.436792
-1.0372,0.662702,0.375456,1,3,1,1.69157,0.78009
-1.55176,0.996517,0.375456,2,7,0,1.77466,1.29276
-1.55566,0.999996,0.375456,2,3,0,1.56402,1.29645
-1.01534,0.999652,0.375456,2,5,0,1.80928,0.756452
-1.3004,0.996311,0.375456,2,7,0,1.75092,1.0501
-0.815741,0.999533,0.375456,2,7,0,1.5442,0.522932
-0.732659,1,0.375456,2,3,0,1.6385,0.405698
-1.12979,0.487863,0.375456,1,2,1,2.43451,0.877752
-2.02197,0.796271,0.375456,2,5,1,2.83725,1.72684
-1.57168,0.833333,0.375456,2,6,1,2.1318,1.31159
-2.1573,0.998345,0.375456,2,5,0,2.39846,1.84874
-2.36564,0.999933,0.375456,2,7,0,2.36641,2.03457
-1.99317,0.874818,0.375456,3,8,1,2.95052,1.70075
-2.77767,0.856594,0.375456,2,7,1,3.25764,2.39698
-1.00401,0.874991,0.375456,3,8,1,2.8741,0.744092
-1.03498,0.999917,0.375456,2,3,0,1.03498,0.777699
-1.15435,0.999697,0.375456,2,7,0,1.20953,0.903094
-1.95107,0.831632,0.375456,2,6,1,2.07515,1.66253
-1.7714,0.999897,0.375456,1,3,0,2.05652,1.49794
-1.79381,0.999955,0.375456,1,1,0,1.79628,1.51861
-1.96967,0.999549,0.375456,1,3,0,2.06908,1.67942
-1.47152,0.999911,0.375456,2,5,0,2.12556,1.21639
-1.53815,0.999858,0.375456,2,3,0,1.55225,1.27988
-1.83708,0.999512,0.375456,2,5,0,2.22673,1.5584
-1.68739,0.999451,0.375456,3,7,0,2.31726,1.42005
-1.72079,0.999926,0.375456,1,1,0,1.72126,1.45109
-1.41909,0.833333,0.375456,2,6,1,1.74806,1.16598
-1.1336,0.799838,0.375456,2,5,1,1.83225,0.881695
-1.14902,0.999911,0.375456,1,1,0,1.15165,0.897615
-0.925821,0.430733,0.375456,3,7,0,1.43517,0.656486
-1.3307,0.664084,0.375456,1,3,1,2.3509,1.07994
-0.726787,0.749726,0.375456,2,4,1,1.81176,0.396326
-0.652727,0.606812,0.375456,2,3,0,0.893604,0.211049
-0.652727,0,0.375456,0,1,1,1.06019,0.211049
-0.652727,0,0.375456,0,1,1,1.49864,0.211049
-0.652727,0,0.375456,0,1,1,2.4023,0.211049
-0.729051,0.994084,0.375456,2,5,0,0.749159,0.399965
-0.653655,0.5,0.375456,1,2,1,0.968783,0.180325
-0.653655,0.869835,0.375456,1,1,0,0.813813,0.180325
-0.788204,0.989217,0.375456,3,7,0,0.791927,0.486431
-0.940936,0.665483,0.375456,1,3,1,1.10571,0.673778
-0.836007,1,0.375456,3,7,0,0.939483,0.548802
-1.37209,0.49039,0.375456,1,2,1,3.3229,1.12042
-2.02675,0.832132,0.375456,2,6,1,2.37454,1.73116
-2.2217,0.999601,0.375456,1,3,0,2.34514,1.9064
-2.45765,0.99986,0.375456,3,7,0,2.47774,2.11603
-3.31834,0.856858,0.375456,2,7,1,3.42154,2.8652
-2.96046,1,0.375456,4,15,0,3.32216,2.55606
-4.76025,0.856671,0.375456,2,7,1,5.75667,4.08991
-1.78057,0.888803,0.375456,3,9,1,6.29227,1.5064
-0.798492,0.8,0.375456,2,5,1,2.09793,0.500274
-1.02103,0.998714,0.375456,2,5,0,1.05041,0.762622
-2.24625,0.743568,0.375456,2,4,1,3.97534,1.92834
-2.05655,0.999995,0.375456,3,7,0,2.2759,1.75809
-1.76515,0.999749,0.375456,2,5,0,2.40339,1.49217
-1.9153,0.999632,0.375456,1,3,0,1.98058,1.62995
-2.08968,0.999859,0.375456,3,7,0,2.12237,1.78796
-1.77569,0.833276,0.375456,2,6,1,2.50108,1.50189
-3.01841,0.997578,0.375456,2,7,0,3.42205,2.60631
-2.28464,0.999879,0.375456,2,7,0,3.40465,1.96256
-2.26828,1,0.375456,2,3,0,2.28941,1.94799
-1.59209,0.999803,0.375456,2,7,0,2.61986,1.33084
-2.00112,0.833046,0.375456,2,6,1,2.08147,1.70796
-1.49459,0.857143,0.375456,2,7,1,2.00881,1.23845
-1.5035,0.999974,0.375456,1,1,0,1.5096,1.24694
-1.1531,0.998957,0.375456,2,7,0,2.14424,0.901812
-1.14713,1,0.375456,2,3,0,1.15899,0.895665
-0.665601,0.749494,0.375456,2,4,1,1.6909,0.141768
-0.68101,0.998828,0.375456,3,7,0,0.681614,0.311603
-0.67674,1,0.375456,1,1,0,0.681094,0.301781
-0.943003,0.992666,0.375456,2,5,0,1.05328,0.676128
-0.945464,0.999893,0.375456,2,3,0,0.973183,0.678921
-1.12865,0.998275,0.375456,3,7,0,1.26479,0.876578
-0.657474,0.999721,0.375456,2,5,0,1.20694,0.162225
-0.897579,0.444713,0.375456,1,2,1,2.16425,0.623621
-1.41313,0.796413,0.375456,2,5,1,1.67225,1.16023
-0.800387,0.75,0.375456,2,4,1,1.84802,0.502795
-1.46508,0.540812,0.375456,3,7,0,3.34606,1.21023
-1.25022,0.502234,0.375456,4,15,0,3.98381,0.00697089
-1.25022,0.00234428,0.375456,1,1,0,1.69468,0.00697089
-1.25022,0.00143303,0.375456,2,3,0,1.6791,0.00697089
-1.25022,0.00942741,0.375456,1,1,0,2.0115,0.00697089
-1.25022,0.000209003,0.375456,4,15,0,1.41357,0.00697089
-1.25022,0.0215138,0.375456,4,27,0,2.49852,0.00697089
-1.25022,0.0259383,0.375456,2,3,0,2.42414,0.00697089
-1.25022,0.0766455,0.375456,1,1,0,2.64958,0.00697089
-1.25022,0.00205619,0.375456,1,1,0,1.66921,0.00697089
-1.25022,9.29148e-05,0.375456,1,1,0,1.28632,0.00697089
-1.25022,0.00023132,0.375456,1,1,0,1.35558,0.00697089
-1.25022,0.0009911,0.375456,1,1,0,1.54123,0.00697089
-1.25022,0.00299172,0.375456,1,1,0,1.74405,0.00697089
-1.25022,0.000803666,0.375456,1,1,0,1.50878,0.00697089
-1.25022,0.00106519,0.375456,1,1,0,1.55284,0.00697089
-1.25022,8.67134e-05,0.375456,2,3,0,1.30674,0.00697089
-1.25022,0.00010993,0.375456,4,15,0,1.34501,0.00697089
-1.25022,3.34963e-05,0.375456,1,1,0,1.25178,0.00697089
-1.25022,0.00548991,0.375456,4,15,0,2.03842,0.00697089
-1.25022,7.22401e-05,0.375456,1,1,0,1.27359,0.00697089
-1.25022,0.347826,0.375456,4,23,0,5.49854,0.00697089
-1.25022,0.000287266,0.375456,1,1,0,1.37736,0.00697089
-1.25022,0.00256541,0.375456,1,1,0,1.71263,0.00697089
-1.25022,0.00189558,0.375456,1,1,0,1.6538,0.00697089
-1.25022,4.03401e-05,0.375456,2,3,0,1.26286,0.00697089
-1.25022,1.16212e-05,0.375456,4,31,1,1.26215,0.00697089
-1.25022,0.000191086,0.375456,1,1,0,1.33807,0.00697089
-1.70457,0.158947,0.375456,2,3,0,4.52004,1.43603
-1.72865,0.999947,0.375456,1,1,0,1.73065,1.45839
-1.25758,0.999855,0.375456,3,7,0,1.90906,1.00758
-1.26047,0.999987,0.375456,1,1,0,1.26827,1.01045
-2.98548,0.79554,0.375456,2,5,1,4.07091,2.57777
-1.76755,0.833333,0.375456,2,6,1,3.36407,1.49439
-1.71996,0.999987,0.375456,2,3,0,1.78982,1.45032
-1.05385,0.99995,0.375456,2,5,0,1.78635,0.797938
-1.40575,0.665392,0.375456,1,3,1,2.09467,1.15309
-1.42476,0.999979,0.375456,2,3,0,1.42737,1.17146
-1.71498,0.998671,0.375456,2,5,0,2.09226,1.4457
-2.32576,0.798867,0.375456,2,5,1,4.12096,1.99916
-2.33462,0.99999,0.375456,1,1,0,2.34219,2.00703
-2.37453,0.999955,0.375456,1,1,0,2.37476,2.04245
-1.00178,0.749742,0.375456,2,4,1,4.57765,0.741643
-1.59637,0.662918,0.375456,1,3,1,3.69828,1.33486
-1.19702,0.999916,0.375456,2,5,0,1.68855,0.946654
-0.87435,0.666667,0.375456,1,3,1,1.86738,0.595966
-1.35371,0.796411,0.375456,2,5,1,1.57652,1.10248
-1.17588,0.999709,0.375456,1,3,0,1.48662,0.925143
-1.17861,0.999985,0.375456,1,1,0,1.18608,0.927924
-1.17622,0.999941,0.375456,2,3,0,1.2129,0.92549
-0.660891,0.749503,0.375456,2,4,1,1.76565,0.152198
-0.660891,0,0.375456,0,1,1,0.889362,0.152198
-0.660891,0,0.375456,0,1,1,1.09198,0.152198
-0.660891,3.60659e-11,0.375456,1,1,0,0.840573,0.152198
-0.660891,7.00639e-09,0.375456,1,1,0,0.839383,0.152198
-0.660891,0,0.375456,0,1,1,4.77815,0.152198
-0.67692,0.740079,0.375456,2,3,0,0.800749,0.302209
-0.669092,0.999957,0.375456,2,3,0,0.679659,0.282356
-0.841351,0.992995,0.375456,2,5,0,0.887586,0.555506
-1.48277,0.988828,0.375456,2,7,0,1.95133,1.22716
-1.1323,0.833302,0.375456,2,6,1,1.54629,0.88035
-1.02991,0.833298,0.375456,2,6,1,1.16776,0.77224
-1.37667,0.832153,0.375456,2,6,1,1.44829,1.12487
-1.40184,0.999911,0.375456,1,1,0,1.40305,1.1493
-1.39046,1,0.375456,1,1,0,1.40668,1.13827
-1.8818,0.799415,0.375456,2,5,1,2.0385,1.59936
-2.48628,0.833024,0.375456,2,6,1,2.72964,2.14131
-3.19904,0.833128,0.375456,2,6,1,3.54885,2.76245
-3.37605,0.999869,0.375456,1,3,0,3.4585,2.9148
-2.87188,0.857143,0.375456,2,7,1,3.49657,2.47908
-2.83563,1,0.375456,1,1,0,2.87259,2.44752
-3.48045,0.857024,0.375456,2,7,1,3.73622,3.00437
-2.82783,0.999932,0.375456,2,5,0,3.74478,2.44073
-2.67562,0.999982,0.375456,1,3,0,2.88438,2.30775
-3.23683,0.999613,0.375456,2,5,0,3.40984,2.79503
-4.33853,0.999606,0.375456,3,9,0,4.56972,3.73434
-2.83235,0.999996,0.375456,4,15,0,4.43279,2.44466
-2.43534,0.833291,0.375456,2,6,1,3.47391,2.09631
-2.26305,0.897427,0.375456,2,7,0,2.52041,1.94332
-2.20027,0.999979,0.375456,3,7,0,2.33772,1.88724
-2.19246,1,0.375456,2,3,0,2.20811,1.88025
-2.17735,1,0.375456,2,3,0,2.19754,1.86672
-1.59277,0.857143,0.375456,2,7,1,2.19818,1.33147
-1.52045,0.999745,0.375456,3,7,0,1.82299,1.26307
-1.51302,1,0.375456,2,3,0,1.52717,1.256
-1.22903,0.999387,0.375456,2,7,0,1.90074,0.978969
-0.748193,0.75,0.375456,2,4,1,1.50399,0.429552
-0.740518,0.999354,0.375456,3,7,0,0.824289,0.417923
-0.689996,0.999614,0.375456,1,3,0,0.765842,0.330671
-0.810261,0.92982,0.375456,2,3,0,0.952907,0.0503139
-0.657117,0.967631,0.375456,2,3,0,0.775013,0.241596
-0.657117,0,0.375456,0,1,1,2.85833,0.241596
-0.657117,0,0.375456,0,1,1,2.08276,0.241596
-0.805519,0.924893,0.375456,2,3,0,0.870039,0.0516111
-1.5288,0.29896,0.375456,2,4,1,3.5133,1.271
-1.38101,1,0.375456,2,3,0,1.52853,1.12909
-1.35737,1,0.375456,1,1,0,1.38237,1.10606
-1.50704,0.999303,0.375456,1,3,0,1.5837,1.25031
-1.00556,0.666667,0.375456,1,3,1,2.98489,0.745786
-0.846723,0.8,0.375456,2,5,1,1.0081,0.562198
-0.942571,0.998356,0.375456,1,3,0,0.987744,0.675636
-0.810322,0.999368,0.375456,1,3,0,1.05136,0.515882
-0.67889,0.5,0.375456,1,2,1,1.58948,0.121432
-0.660465,0.996922,0.375456,3,7,0,0.699242,0.255339
-0.861468,0.817327,0.375456,2,3,0,0.96138,0.0386781
-0.861468,0,0.375456,0,1,1,1.67733,0.0386781
-0.665863,0.884715,0.375456,2,3,0,0.918132,0.273125
-0.654228,0.998882,0.375456,1,3,0,0.710266,0.176533
-0.654228,0,0.375456,0,1,1,1.26477,0.176533
-0.824273,0.954541,0.375456,1,1,0,0.82703,0.0467255
-0.659693,1,0.375456,1,1,0,0.761121,0.155387
-0.727453,0.990534,0.375456,2,5,0,0.731548,0.3974
-0.679844,0.999845,0.375456,2,5,0,0.754584,0.308979
-0.864885,0.79544,0.375456,2,5,1,0.910126,0.584513
-0.864885,0,0.375456,0,1,1,3.04949,0.584513
-0.774461,0.999665,0.375456,2,5,0,0.847878,0.061356
-0.774461,0,0.375456,0,1,1,2.13756,0.061356
-0.774461,0,0.375456,0,1,1,1.01278,0.061356
-0.743615,0.94995,0.375456,3,7,0,0.885586,0.422649
-1.14517,0.989585,0.375456,2,5,0,1.33722,0.893649
-1.30599,0.998774,0.375456,1,3,0,1.41275,1.05562
-0.903566,0.666667,0.375456,1,3,1,2.32675,0.630652
-1.10019,0.998715,0.375456,2,5,0,1.32517,0.846926
-1.41762,0.998677,0.375456,2,5,0,1.95303,1.16457
-0.659177,0.75,0.375456,2,4,1,1.64206,0.250413
-0.748117,0.99664,0.375456,1,3,0,0.911608,0.429438
-0.688783,0.999423,0.375456,1,3,0,0.785774,0.328199
-0.654269,0.998828,0.375456,1,3,0,0.733545,0.225747
-0.654269,0,0.375456,0,1,1,2.56573,0.225747
-0.653871,1,0.375456,1,1,0,0.654268,0.222809
-0.82181,0.483436,0.375456,1,2,1,1.35599,0.530758
-0.724982,0.937275,0.375456,1,3,0,0.899674,0.3934
-0.790893,0.997676,0.375456,1,3,0,0.824052,0.490075
-1.18568,0.992525,0.375456,2,5,0,1.34613,0.935132
-0.985077,0.8,0.375456,2,5,1,1.1924,0.723266
-0.685931,0.5,0.375456,1,2,1,1.88279,0.322274
-0.7285,0.998275,0.375456,2,5,0,0.748454,0.399082
-1.28789,0.793002,0.375456,2,5,1,1.36652,1.03772
-1.42389,0.999308,0.375456,1,3,0,1.48564,1.17062
-0.998517,0.666667,0.375456,1,3,1,2.48281,0.73807
-0.6937,0.5,0.375456,1,2,1,1.89259,0.338045
-0.697332,0.999746,0.375456,3,7,0,0.706166,0.102724
-0.697332,0,0.375456,0,1,1,1.05516,0.102724
-0.697332,0,0.375456,0,1,1,0.943438,0.102724
-0.687324,0.472088,0.375456,1,2,1,0.974394,0.325191
-0.915089,0.49094,0.375456,1,2,1,1.47997,0.644087
-1.20594,0.99771,0.375456,2,5,0,1.25526,0.955683
-1.31438,0.999589,0.375456,2,3,0,1.3171,1.06389
-0.744662,0.99906,0.375456,2,7,0,1.72148,0.424237
-0.80103,0.99894,0.375456,2,3,0,0.802553,0.503649
-0.652389,0.994766,0.375456,2,5,0,1.27303,0.203103
-0.673309,0.995304,0.375456,1,3,0,0.712563,0.29341
-0.673309,0,0.375456,0,1,1,2.08086,0.29341
-0.655846,0.999349,0.375456,2,5,0,0.68472,0.235287
-0.652407,0.999653,0.375456,1,3,0,0.662422,0.196116
-0.653967,0.996848,0.375456,2,3,0,0.701496,0.178172
-0.809978,0.965831,0.375456,1,1,0,0.810403,0.0503899
-0.729013,0.951084,0.375456,2,5,0,0.874254,0.399905
-0.8677,0.976615,0.375456,3,7,0,0.868678,0.0375053
-0.654394,0.983094,0.375456,1,1,0,0.885287,0.22661
-0.654394,0,0.375456,0,1,1,3.41287,0.22661
-0.828678,0.98842,0.375456,3,7,0,0.874911,0.539531
-1.04171,0.665175,0.375456,1,3,1,1.34723,0.784939
-1.70708,0.994232,0.375456,2,7,0,2.13328,1.43837
-2.09392,0.999367,0.375456,2,5,0,2.15687,1.79178
-1.41439,0.833279,0.375456,2,6,1,2.46885,1.16145
-2.16275,0.831999,0.375456,2,6,1,2.64501,1.85363
-2.36832,0.999627,0.375456,1,3,0,2.50645,2.03695
-1.36151,0.999405,0.375456,2,7,0,3.36259,1.1101
-1.19396,0.833333,0.375456,2,6,1,1.36122,0.943546
-1.2689,0.9995,0.375456,2,3,0,1.31919,1.01885
-0.700458,1,0.375456,3,7,0,1.3517,0.350936
-0.659085,0.5,0.375456,1,2,1,0.883998,0.157123
-0.656313,0.999758,0.375456,3,7,0,0.663149,0.166509
-0.663308,0.998872,0.375456,2,3,0,0.669134,0.1465
-0.662922,0.997298,0.375456,2,3,0,0.684111,0.147354
-0.662922,0.458114,0.375456,1,2,1,1.46094,0.147354
-0.687851,0.326107,0.375456,1,3,1,0.865668,0.326283
-0.694875,0.999708,0.375456,1,1,0,0.695032,0.340335
-0.691522,0.999437,0.375456,2,3,0,0.719356,0.333737
-0.691522,0,0.375456,0,1,1,1.45467,0.333737
-0.768864,0.896582,0.375456,1,3,0,0.837358,0.459621
-1.14906,0.795381,0.375456,2,5,1,1.30429,0.897655
-0.708862,0.8,0.375456,2,5,1,1.17641,0.366144
-0.789015,0.996318,0.375456,1,3,0,0.850014,0.487532
-0.714448,0.999455,0.375456,1,3,0,0.835553,0.37584
-0.77664,0.990479,0.375456,2,5,0,0.80866,0.470535
-1.3493,0.744106,0.375456,2,4,1,1.74955,1.09817
-0.781045,0.5,0.375456,1,2,1,3.65335,0.476635
-1.39235,0.743722,0.375456,2,4,1,1.85185,1.1401
-0.901098,0.999601,0.375456,2,5,0,1.61491,0.627758
-1.28881,0.748101,0.375456,2,4,1,1.41047,1.03863
-1.48077,0.998861,0.375456,1,3,0,1.63134,1.22524
-1.68867,0.999102,0.375456,1,3,0,1.85669,1.42124
-1.66697,1,0.375456,1,1,0,1.6911,1.40101
-2.05789,0.999261,0.375456,3,7,0,2.17613,1.7593
-1.17914,0.75,0.375456,2,4,1,2.82359,0.928463
-1.33697,0.833101,0.375456,2,6,1,1.33711,1.08609
-1.6848,0.79913,0.375456,2,5,1,2.26916,1.41764
-1.21516,0.666667,0.375456,1,3,1,2.8496,0.965008
-1.60375,0.832475,0.375456,2,6,1,1.68877,1.34181
-1.87077,0.833018,0.375456,2,6,1,2.16531,1.58927
-1.84992,1,0.375456,1,1,0,1.8737,1.57018
-0.883929,0.999803,0.375456,2,5,0,2.94973,0.607444
-1.15359,0.747229,0.375456,2,4,1,1.61346,0.902317
-0.90104,0.8,0.375456,2,5,1,1.18206,0.62769
-0.662049,1,0.375456,2,5,0,0.897344,0.260968
-0.913741,0.670745,0.375456,2,3,0,1.17101,0.0300563
-0.913741,0,0.375456,0,1,1,4.01484,0.0300563
-0.913741,0.212106,0.375456,2,4,1,1.53641,0.0300563
-0.913741,0,0.375456,0,1,1,1.72067,0.0300563
-0.68402,1,0.375456,1,1,0,0.780649,0.115474
-0.685362,0.998761,0.375456,3,7,0,0.698432,0.32107
-0.806164,0.992582,0.375456,2,5,0,0.984706,0.510431
-0.885706,0.99489,0.375456,3,7,0,1.24611,0.609561
-0.716075,0.998444,0.375456,2,5,0,1.15214,0.37861
-0.716075,0,0.375456,0,1,1,1.59294,0.37861
-0.851274,0.746794,0.375456,2,4,1,1.02554,0.567833
-0.840079,1,0.375456,1,1,0,0.852792,0.553914
-1.05548,0.665244,0.375456,1,3,1,1.3614,0.799675
-1.04087,1,0.375456,1,1,0,1.05775,0.784035
-0.842548,0.666667,0.375456,1,3,1,1.29188,0.557001
-1.47951,0.988996,0.375456,2,7,0,1.93995,1.22404
-1.3462,0.999915,0.375456,1,3,0,1.53524,1.09514
-0.725343,0.999341,0.375456,2,7,0,1.47859,0.0833619
-0.927253,0.640569,0.375456,2,4,1,1.29895,0.658133
-0.941915,0.999492,0.375456,2,3,0,1.00113,0.674891
-0.722152,0.997611,0.375456,2,7,0,1.37226,0.388766
-0.722152,0,0.375456,0,1,1,4.47614,0.388766
-0.735333,0.999616,0.375456,1,1,0,0.735368,0.409896
-1.14515,0.729118,0.375456,2,4,1,2.5194,0.893623
-1.52864,0.665546,0.375456,1,3,1,2.31333,1.27085
-1.04002,1,0.375456,2,5,0,1.7186,0.78312
-0.909854,0.806012,0.375456,2,5,0,1.03885,0.637999
-1.5782,0.796639,0.375456,2,5,1,1.66614,1.31775
-0.856357,0.999306,0.375456,2,7,0,2.16836,0.574093
-0.873035,0.999775,0.375456,1,1,0,0.873723,0.594381
-0.652553,0.999065,0.375456,2,5,0,0.992685,0.192241
-0.654746,0.999458,0.375456,2,3,0,0.658883,0.173623
-0.667494,0.997214,0.375456,3,7,0,0.690763,0.277887
-0.709976,0.998154,0.375456,3,7,0,0.741501,0.368101
-0.655185,0.998419,0.375456,2,5,0,0.729365,0.171416
-0.663695,0.998791,0.375456,3,7,0,0.670894,0.14566
-0.696765,0.991181,0.375456,1,1,0,0.696766,0.103206
-0.696765,0,0.375456,0,1,1,1.87128,0.103206
-0.670157,1,0.375456,2,3,0,0.689483,0.133711
-0.670157,0,0.375456,0,1,1,1.00187,0.133711
-0.666603,0.817288,0.375456,2,3,0,0.780598,0.275315
-0.674561,0.72378,0.375456,2,3,0,0.776358,0.127113
-0.674561,0,0.375456,0,1,1,1.06031,0.127113
-0.671846,1,0.375456,2,3,0,0.677202,0.131066
-1.0702,0.929306,0.375456,2,5,0,1.19655,0.815328
-1.05946,1,0.375456,1,1,0,1.07377,0.803918
-1.93139,0.797126,0.375456,2,5,1,2.11178,1.64461
-1.71726,0.833297,0.375456,2,6,1,2.09873,1.44782
-1.71888,0.999996,0.375456,1,1,0,1.7287,1.44932
-1.93051,0.999352,0.375456,1,3,0,2.09344,1.64381
-1.50589,0.999944,0.375456,2,5,0,2.02392,1.24922
-0.924117,0.799878,0.375456,2,5,1,1.83788,0.654524
-0.71743,0.666667,0.375456,1,3,1,1.31392,0.380901
-0.748809,0.5,0.375456,1,2,1,1.10219,0.0715357
-0.679576,1,0.375456,2,3,0,0.722415,0.120592
-0.679576,0,0.375456,0,1,1,2.3558,0.120592
-0.829642,0.884332,0.375456,2,3,0,0.873707,0.0454396
-0.658538,0.93318,0.375456,3,7,0,0.778473,0.247821
-0.652577,0.999267,0.375456,1,3,0,0.672588,0.191769
-1.17578,0.716095,0.375456,2,4,1,1.32143,0.925038
-1.13544,0.998456,0.375456,3,7,0,1.6399,0.883598
-1.11269,0.999776,0.375456,2,3,0,1.20303,0.859981
-2.15834,0.796863,0.375456,2,5,1,2.46049,1.84967
-2.38899,0.999793,0.375456,3,7,0,2.47773,2.05528
-2.10871,0.999839,0.375456,2,5,0,2.68715,1.80509
-1.30218,0.999623,0.375456,2,7,0,2.70618,1.05186
-0.871936,0.74938,0.375456,2,4,1,2.50791,0.593055
-0.659883,0.5,0.375456,1,2,1,1.49525,0.25316
-0.659883,0,0.375456,0,1,1,1.20427,0.25316
-1.09967,0.72532,0.375456,2,4,1,1.46712,0.846383
-0.843147,1,0.375456,2,5,0,1.13589,0.557748
-0.680907,1,0.375456,1,3,0,1.15296,0.311373
-0.655337,0.996407,0.375456,1,3,0,0.705077,0.232476
-0.655337,0,0.375456,0,1,1,1.15084,0.232476
-0.816109,0.992097,0.375456,3,7,0,0.824825,0.523408
-0.655744,0.5,0.375456,1,2,1,1.47505,0.168871
-0.653367,0.9986,0.375456,2,5,0,0.667687,0.218497
-0.838429,0.480255,0.375456,1,2,1,1.47138,0.551846
-0.71203,0.666667,0.375456,1,3,1,0.98909,0.371679
-0.702837,0.999497,0.375456,2,3,0,0.738454,0.355326
-0.768417,0.996971,0.375456,1,3,0,0.809898,0.458987
-0.903488,0.996488,0.375456,2,5,0,1.03825,0.630561
-0.884513,1,0.375456,2,3,0,0.903787,0.60814
-0.898391,0.999832,0.375456,1,1,0,0.899854,0.624577
-1.23884,0.664483,0.375456,1,3,1,1.97372,0.988824
-1.26593,0.999876,0.375456,1,1,0,1.26657,1.0159
-1.58636,0.999673,0.375456,2,7,0,1.62779,1.32543
-1.36043,0.833268,0.375456,2,6,1,1.80111,1.10905
-1.69806,0.856669,0.375456,2,7,1,1.74456,1.42998
-0.80505,0.749725,0.375456,2,4,1,2.68905,0.508965
-0.80505,0,0.375456,0,1,1,2.99618,0.508965
-0.658739,0.5,0.375456,1,2,1,1.15458,0.248645
-1.70457,0.936895,0.375456,2,7,0,2.25845,1.43603
-0.745776,0.75,0.375456,2,4,1,2.06828,0.0729072
-0.683112,1,0.375456,1,1,0,0.722964,0.116476
-0.683112,0,0.375456,0,1,1,2.62375,0.116476
-0.665886,0.579997,0.375456,2,3,0,0.808642,0.273194
-0.664492,1,0.375456,1,1,0,0.666235,0.268941
-0.863298,0.812939,0.375456,2,3,0,1.03746,0.038329
-0.790034,0.248512,0.375456,1,2,1,2.01715,0.488914
-0.821776,0.99903,0.375456,2,3,0,0.859163,0.530715
-0.821776,0,0.375456,0,1,1,2.84978,0.530715
-0.84485,0.999639,0.375456,1,1,0,0.844851,0.55987
-0.721439,0.999005,0.375456,2,5,0,0.97989,0.38759
-0.721439,0,0.375456,0,1,1,2.6672,0.38759
-1.20741,0.984061,0.375456,2,5,0,1.52625,0.957174
-1.19998,1,0.375456,1,1,0,1.21297,0.949649
-1.33618,0.83306,0.375456,2,6,1,1.40239,1.08532
-1.39305,0.998604,0.375456,3,7,0,1.88042,1.14079
-2.75758,0.99526,0.375456,2,7,0,3.33008,2.37944
-2.61583,1,0.375456,3,7,0,2.76065,2.25532
-1.3979,0.833333,0.375456,2,6,1,3.02871,1.14549
-1.18908,0.833333,0.375456,2,6,1,1.40245,0.938587
-0.9363,0.749713,0.375456,2,4,1,1.56054,0.668495
-0.721309,0.666667,0.375456,1,3,1,1.35013,0.387375
-0.900364,0.664016,0.375456,1,3,1,1.19742,0.626897
